,,Measured Depth,Measured Depth,Mud Weight
,M/dd/yyyy,m,m,lbm/galUS
1,6/22/2017,,625,9.6
2,6/29/2017,1439,1439,10.6
3,6/29/2017,1595,1595,10.6
4,6/29/2017,1600,1600,10.6
5,6/29/2017,1684,1684,10.6
6,07-01-17,,2178,11.02
7,07-01-17,,2205,11.02
8,07-01-17,,2234,11.02
9,07-01-17,,2261,11.02
10,07-01-17,,2290,11.02
11,07-01-17,,2319,11.02
12,07-01-17,,1920,11.02
13,07-12-17,3023,3023,12.18
14,07-12-17,,3023,12.18
15,07-12-17,,2893,12.18
16,08-01-17,,4759,8.6
17,08-01-17,,4853,8.6
18,08-01-17,,4882,8.6
19,08-02-17,,4911,8.6
20,08-03-17,4777,4777,8.6
21,08-03-17,4755,4755,8.6
22,08-03-17,4735,4735,8.6
23,08-03-17,,4777,8.6
24,08-03-17,,4755,8.6
25,08-03-17,,4735,8.6
26,08-05-17,,4750,8.6
27,08-10-17,,5829,8.6
28,08-12-17,5809,5809,8.6
29,08-12-17,5829,5829,8.6
30,08-12-17,,5829,8.6
31,8/14/2017,4572,4572,8.6
32,8/14/2017,4611,4611,8.6
33,8/14/2017,4696,4696,8.6
34,8/17/2017,5829,5829,8.6
35,8/17/2017,,5829,8.6
36,8/18/2017,4600,4835,8.6
37,8/18/2017,,4612,8.6
