,,Measured Depth,Measured Depth,Mud Weight,Losses
,M/dd/yyyy,m,m,lbm/galUS,
1,6/23/2017,1200,1200,9.6,
2,07-05-17,2720,2720,11.02,
3,07-09-17,2750,2750,12.1,
4,07-10-17,2750,2750,12.02,
5,7/14/2017,3063,3063,12.18,
6,7/19/2017,3467,3467,9.51,
7,7/27/2017,4299,4325,9.68,
8,7/28/2017,4406,4415,9.76,
9,7/28/2017,4416,4425,9.76,
10,7/28/2017,4425,4438,9.76,
11,7/29/2017,4438,4448,9.68,
12,7/29/2017,4466,4473,9.68,
13,7/29/2017,4473,4477,9.68,
14,7/29/2017,4477,4488,9.68,
15,7/29/2017,4488,4489,9.68,
16,7/30/2017,4489,4497,9.26,
17,7/30/2017,4497,4510,9.26,
18,7/30/2017,4510,4524,9.26,
19,7/30/2017,4592,4592,9.26,
20,7/31/2017,4592,4713,9.01,
21,08-01-17,4882,4882,8.6,
22,08-02-17,5071,5071,8.6,
23,08-03-17,5071,5071,8.6,
24,08-04-17,5071,5240,8.6,
25,08-05-17,5326,5326,8.6,
26,08-06-17,5326,5351,8.6,
27,08-07-17,5351,5580,8.6,
28,08-08-17,5580,5780,8.6,
29,08-09-17,5831,5831,8.6,
30,08-10-17,5838,5851,8.6,
31,08-11-17,5874,5874,8.6,
32,08-12-17,5878,5878,8.6,
33,8/13/2017,5878,5878,8.6,
34,8/14/2017,5942,6145,8.6,
35,8/15/2017,6183,6183,8.6,
36,8/16/2017,6183,6183,8.6,
37,8/17/2017,6183,6183,8.6,
38,8/18/2017,6191,6229,8.6,
39,8/19/2017,6280,6280,8.6,
40,8/20/2017,6280,6280,8.6,
41,8/21/2017,6280,6280,8.6,
42,8/22/2017,6280,6280,8.6,
43,8/23/2017,6280,6280,8.6,
44,8/24/2017,6280,6280,8.6,
45,8/25/2017,6280,6280,8.6,
46,8/26/2017,6280,6280,8.6,
47,8/25/2017,6280,6280,8.6,
48,8/26/2017,6280,6280,8.6,
